PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
0.9701864718998612,0.9746402543315691,0.6871832826662139,0.06309853103119017,0.010184024626603939,0.2103061616744524,0.3048778799925347,-0.324370477385418,-1.2055612573209524,0.5313078524976735,0.9117793937814004,0.47767647266741237,-0.2572598629898911,-0.5614276748011752,0.5831652268098896
-5.50134189258661,-1.5470680029206811,-0.6182784252575306,0.7532721740994273,-1.6746324245538071,3.061592071326458,0.47091614744592236,-0.33408605252706913,-0.010760724726695921,1.529160494383611,-1.1517235608220553,0.07188773988660958,0.5415867428784242,-0.9957346583338742,-2.2794387596092083
0.24990202190618946,-0.7931872683892993,-1.6350560876214546,-0.41813983243357883,-0.16933075261613664,0.16135934605428162,-0.6481304656598845,2.92427245176164,0.30177215762973975,1.846390391414426,0.21474317983754407,0.7377675977547921,0.5957157410105833,1.1180511333685792,-0.025636934111645422
0.6099526222140067,0.550517379589005,0.9510554581600684,-0.6018976410671047,-0.7127681934673021,-1.308025475672871,-0.379374679343388,0.9917533683882904,1.3820281737795819,-0.3174564954655721,1.6956140892101952,-0.5455883191649251,-0.736860589189451,-0.9860503664073217,0.2850522961732013
1.8046771629331986,1.2525798591754636,-1.4103817003510923,-0.8662032434617583,1.3422938450609727,0.2740538378284886,-0.06529822729320597,-0.5435208345701414,-0.5396023963013278,0.3200449564407427,-0.1789536661390148,0.645272703626419,0.6780973494684801,-0.46235707297069806,-0.46572810887291866
-0.9094664890561955,-1.4290918855095822,-0.1655659620440574,1.7350884152777184,0.2689027523044928,-1.679794472569188,0.5626179029698261,-0.12293370461321813,-0.49166174412231345,1.0105995192205766,-0.29442020636159344,2.151591995836716,0.28372325745289306,-0.32644121365838874,-0.03997728070506905
0.24877210463365096,0.22074039935990966,-0.5657565078165402,-0.47165426970613594,2.245951324410988,-0.5724468017515818,-0.3606692487501873,-0.18802505484340867,0.36711355074150565,-0.48528315938853,-0.7516585365019406,-0.40992866326395544,-0.8818499870995078,-0.6719426083146869,0.2818002873641909
-2.162065653563599,-1.7570244556710624,-0.025377307033741445,-0.868355408240592,1.29746845260706,1.480135857426553,0.14554294376975468,0.13417285608147642,0.38555847955953804,-0.5129373707655127,0.6916168190686024,1.3951290237543226,0.7696412302377512,-0.5633476772784229,0.17807263135561122
-0.5489470830150609,-1.8097858729839253,0.8810643432342283,-0.8139689408115012,1.8225217332574932,0.9068549032143409,1.7495791163871117,-0.413484463340431,0.2285659638319553,-1.1382326209898674,0.17842465562444917,-0.6511992715962648,2.698707557366573,0.7999254468168308,0.7018512151977513
-1.3202539561613755,1.2522152930732808,-2.0637965845364104,-1.0168394643806626,1.1735854669679906,1.142659264049882,-0.7850948988056842,2.792087178130304,0.6551054428830857,1.0229034156342045,-0.08179048500775005,1.0666487464903336,0.48077777761086127,1.1453434349789668,-0.19349792269051727
-0.35568419451353817,1.4178768863741886,-0.9796383461851506,0.12046348866611976,2.320463083163353,-1.5607651364103459,-0.5698535150038885,0.4197394525977673,0.629975181340758,-1.653494206826972,1.4811445438123707,-0.8855159762673912,-1.021231086770386,-0.6632544048746153,-0.07254372678777654
